trial,audio
snack1,"step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step"
snack2,"step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step"
snack3,"step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step"
snack4,"step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step"
snack5,"step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step"
snack6,"step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step"
snack7,"step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step"
snack8,"step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step"
snack9,"step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step, step, step, step"
snack10,"step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step, step"
snack11,"step, step, door opened, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step, step"
snack12,"step, step, step, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, step, step, step"
snack13,"step, step, door opened, step, step, step, step, step, step, step, step, fridge opened, snack picked up, fridge closed, step, step, step, step, step, step, step, step, door closed, step, step"
tv1,"step, step, step, step, step, step, step, step, step, remote picked up, TV turned on, TV playing, TV turned off, step, step, remote dropped, step, step, step, step, step, step, step"
tv2,"step, step, step, step, step, step, step, step, step, step, step, remote picked up, TV turned on, TV playing, TV turned off, step, step, remote dropped, step, step, step, step, step, step, step, step, step, step, step, step, step"
tv3,"step, step, step, step, step, step, step, step, step, remote picked up, TV turned on, TV playing, TV turned off, remote dropped, step, step, step, step, step, step, step, step, step"
tv4,"step, step, door opened, step, step, step, step, step, step, step, step, step, step, remote picked up, TV turned on, TV playing, TV turned off, remote dropped, step, step, step, step, step, step, step, step, step, step, step, step"
tv5,"step, step, step, step, step, step, step, step, step, remote picked up, TV turned on, TV playing, TV turned off, remote dropped, step, step, step, step, step, step, step, step, step"
tv6,"step, step, step, step, door opened, step, step, step, step, step, step, step, step, remote picked up, TV turned on, TV playing, TV turned off, remote dropped, step, step, step, step, step, step, step, step, door closed, step, step, step, step"
tv7,"step, step, door opened, step, step, step, step, step, step, remote picked up, TV turned on, TV playing, TV turned off, step, step, remote dropped, step, step, step, step, step, step, step, step, step, step"
